id_pedido,fecha_entrega,transportista,status_envio
8434,2025-03-05,Ocasa,ENTREGADO
8435,2025-06-15,Andreani,EN CAMINO
8436,2025-02-23,Correo Argentino,ENTREGADO
8438,2025-12-30,Moto,ENTREGADO
8439,2025-06-09,Correo Argentino,EN CAMINO
8440,2025-06-05,Correo Argentino,ENTREGADO
8441,2025-10-12,Ocasa,ENTREGADO
8442,2025-04-05,Correo Argentino,ENTREGADO
8443,2025-05-14,Andreani,DEVUELTO
8444,2025-09-06,Andreani,ENTREGADO
8445,2025-06-11,Correo Argentino,ENTREGADO
8446,2025-04-25,Andreani,DEVUELTO
8447,2025-02-20,Correo Argentino,ENTREGADO
8448,2025-04-03,Ocasa,EN CAMINO
8449,2025-12-06,Moto,EN CAMINO
8450,2025-06-21,Correo Argentino,DEVUELTO
8451,2025-06-06,Ocasa,DEVUELTO
8452,2025-08-27,Andreani,ENTREGADO
8454,2025-09-09,Ocasa,DEVUELTO
8455,2025-12-06,Correo Argentino,EN CAMINO
8456,2025-05-06,Ocasa,ENTREGADO
8457,2025-05-03,Moto,ENTREGADO
8458,2025-07-26,Ocasa,DEVUELTO
8459,2025-02-07,Ocasa,EN CAMINO
8460,2025-06-24,Andreani,ENTREGADO
8461,2025-08-20,Andreani,ENTREGADO
8462,2025-09-13,Correo Argentino,EN CAMINO
8463,2025-06-18,Ocasa,EN CAMINO
8464,2025-07-02,Ocasa,EN CAMINO
8465,2025-12-29,Ocasa,DEVUELTO
8466,2025-09-02,Andreani,ENTREGADO
8467,2025-05-26,Ocasa,DEVUELTO
8468,2025-07-27,Moto,ENTREGADO
8469,2025-01-24,Ocasa,EN CAMINO
8470,2025-02-06,Ocasa,ENTREGADO
8471,2025-12-29,Moto,EN CAMINO
8472,2025-06-23,Correo Argentino,ENTREGADO
8473,2025-04-10,Ocasa,DEVUELTO
8474,2025-02-07,Moto,ENTREGADO
8475,2025-05-17,Ocasa,ENTREGADO
8476,2025-03-31,Moto,ENTREGADO
8477,2025-06-01,Moto,EN CAMINO
8478,2025-03-11,Ocasa,ENTREGADO
8479,2025-02-24,Moto,ENTREGADO
8480,2025-11-06,Ocasa,ENTREGADO
8481,2025-07-26,Andreani,DEVUELTO
8482,2025-04-07,Ocasa,DEVUELTO
8483,2025-05-12,Ocasa,ENTREGADO
8484,2025-06-05,Correo Argentino,ENTREGADO
8485,2026-01-05,Correo Argentino,ENTREGADO
8486,2025-12-11,Moto,ENTREGADO
8487,2025-04-05,Correo Argentino,ENTREGADO
8488,2025-10-28,Andreani,EN CAMINO
8489,2025-05-04,Correo Argentino,EN CAMINO
8490,2025-04-12,Correo Argentino,DEVUELTO
8491,2025-04-07,Ocasa,EN CAMINO
8492,2025-08-30,Ocasa,ENTREGADO
8493,2025-10-18,Ocasa,DEVUELTO
8494,2025-11-02,Correo Argentino,DEVUELTO
8495,2025-09-25,Ocasa,EN CAMINO
8496,2025-11-10,Andreani,EN CAMINO
8497,2025-03-11,Moto,ENTREGADO
8498,2025-05-27,Correo Argentino,EN CAMINO
8499,2025-02-27,Andreani,EN CAMINO
8501,2025-02-19,Andreani,ENTREGADO
8502,2025-04-23,Moto,EN CAMINO
8503,2025-05-13,Andreani,EN CAMINO
8504,2025-07-18,Andreani,EN CAMINO
8505,2025-12-01,Ocasa,EN CAMINO
8506,2025-02-12,Ocasa,ENTREGADO
8508,2025-06-16,Moto,DEVUELTO
8509,2025-04-06,Moto,ENTREGADO
8510,2025-01-24,Andreani,EN CAMINO
8511,2025-05-02,Moto,ENTREGADO
8512,2025-01-16,Ocasa,DEVUELTO
8513,2025-06-12,Ocasa,EN CAMINO
8515,2025-06-19,Ocasa,ENTREGADO
8516,2025-01-19,Correo Argentino,EN CAMINO
8517,2025-10-10,Ocasa,ENTREGADO
8518,2025-06-25,Andreani,ENTREGADO
8519,2025-08-20,Andreani,ENTREGADO
8520,2025-11-20,Moto,ENTREGADO
8521,2025-11-27,Andreani,ENTREGADO
8522,2025-07-28,Moto,ENTREGADO
8524,2025-05-28,Moto,EN CAMINO
8525,2025-07-06,Andreani,ENTREGADO
8526,2025-02-12,Andreani,ENTREGADO
8527,2025-09-11,Moto,ENTREGADO
8528,2025-09-24,Ocasa,EN CAMINO
8529,2025-05-19,Andreani,ENTREGADO
8530,2025-10-27,Ocasa,DEVUELTO
8531,2025-10-23,Correo Argentino,DEVUELTO
8532,2025-02-27,Moto,EN CAMINO
8533,2025-10-16,Andreani,DEVUELTO
8534,2025-04-26,Moto,ENTREGADO
8535,2025-12-19,Andreani,EN CAMINO
8536,2025-06-25,Moto,EN CAMINO
8537,2025-08-17,Moto,ENTREGADO
8538,2025-03-10,Ocasa,ENTREGADO
8540,2025-06-22,Correo Argentino,ENTREGADO
8541,2025-08-30,Correo Argentino,ENTREGADO
8542,2025-10-02,Ocasa,ENTREGADO
8543,2025-12-28,Correo Argentino,ENTREGADO
8544,2025-03-02,Andreani,EN CAMINO
8545,2025-09-08,Ocasa,EN CAMINO
8546,2025-02-15,Andreani,DEVUELTO
8547,2025-05-16,Moto,DEVUELTO
8548,2025-01-28,Moto,ENTREGADO
8549,2025-05-03,Andreani,ENTREGADO
8550,2025-08-23,Andreani,ENTREGADO
8551,2025-07-31,Correo Argentino,ENTREGADO
8552,2025-12-01,Moto,EN CAMINO
8553,2025-04-07,Moto,ENTREGADO
8554,2025-05-29,Andreani,ENTREGADO
8555,2025-01-27,Ocasa,ENTREGADO
8556,2025-06-09,Moto,ENTREGADO
8557,2026-01-08,Correo Argentino,DEVUELTO
8558,2025-09-24,Moto,DEVUELTO
8559,2025-07-06,Correo Argentino,ENTREGADO
8560,2025-06-26,Moto,ENTREGADO
8561,2025-04-29,Ocasa,DEVUELTO
8562,2025-04-17,Moto,DEVUELTO
8563,2025-07-01,Andreani,EN CAMINO
8564,2025-02-01,Correo Argentino,EN CAMINO
8565,2025-11-11,Ocasa,ENTREGADO
8567,2025-03-24,Andreani,ENTREGADO
8568,2025-12-12,Ocasa,ENTREGADO
8569,2025-08-15,Andreani,DEVUELTO
8570,2025-11-02,Ocasa,ENTREGADO
8571,2025-07-26,Correo Argentino,ENTREGADO
8572,2025-04-06,Moto,EN CAMINO
8573,2025-01-09,Ocasa,ENTREGADO
8574,2025-05-27,Ocasa,EN CAMINO
8575,2025-07-10,Moto,DEVUELTO
8577,2025-07-18,Andreani,DEVUELTO
8578,2025-08-04,Andreani,EN CAMINO
8579,2025-02-02,Andreani,ENTREGADO
8580,2025-10-22,Ocasa,DEVUELTO
8581,2025-10-06,Moto,ENTREGADO
8582,2025-08-05,Correo Argentino,ENTREGADO
8583,2025-01-09,Andreani,ENTREGADO
8584,2025-02-03,Moto,ENTREGADO
8585,2025-07-21,Moto,DEVUELTO
8586,2025-09-14,Andreani,DEVUELTO
8587,2025-01-30,Moto,DEVUELTO
8588,2025-09-02,Moto,EN CAMINO
8589,2025-05-18,Moto,EN CAMINO
8590,2025-07-14,Ocasa,ENTREGADO
8591,2025-11-17,Moto,EN CAMINO
8592,2025-04-07,Ocasa,ENTREGADO
8593,2025-06-25,Ocasa,ENTREGADO
8594,2026-01-05,Andreani,ENTREGADO
8595,2025-06-05,Moto,DEVUELTO
8596,2025-08-28,Ocasa,DEVUELTO
8597,2025-07-31,Andreani,DEVUELTO
8598,2025-08-23,Correo Argentino,EN CAMINO
8599,2025-10-07,Ocasa,DEVUELTO
8600,2025-12-22,Moto,ENTREGADO
8601,2025-08-09,Ocasa,EN CAMINO
8602,2025-05-29,Ocasa,DEVUELTO
8603,2025-07-17,Correo Argentino,ENTREGADO
8604,2025-10-05,Andreani,ENTREGADO
8605,2025-09-05,Moto,ENTREGADO
8606,2025-09-13,Ocasa,ENTREGADO
8607,2025-04-02,Correo Argentino,EN CAMINO
8608,2025-09-10,Correo Argentino,ENTREGADO
8610,2025-12-26,Andreani,EN CAMINO
8611,2025-05-13,Moto,ENTREGADO
8612,2025-12-03,Correo Argentino,DEVUELTO
8614,2025-12-25,Moto,EN CAMINO
8615,2025-12-12,Andreani,ENTREGADO
8616,2025-09-22,Correo Argentino,ENTREGADO
8617,2025-11-03,Andreani,EN CAMINO
8618,2025-02-01,Correo Argentino,ENTREGADO
8619,2025-11-23,Andreani,ENTREGADO
8620,2025-02-18,Ocasa,DEVUELTO
8622,2025-06-04,Andreani,DEVUELTO
8623,2025-04-20,Ocasa,ENTREGADO
8624,2025-05-09,Andreani,ENTREGADO
8625,2025-08-21,Andreani,ENTREGADO
8626,2025-06-27,Andreani,ENTREGADO
8627,2025-03-01,Correo Argentino,ENTREGADO
8628,2025-03-13,Andreani,EN CAMINO
8630,2025-09-01,Ocasa,EN CAMINO
8631,2025-10-02,Moto,EN CAMINO
8632,2025-09-26,Andreani,ENTREGADO
8633,2025-02-01,Ocasa,DEVUELTO
8634,2025-08-30,Andreani,ENTREGADO
8635,2025-03-18,Moto,ENTREGADO
8636,2025-05-28,Ocasa,ENTREGADO
8637,2025-05-24,Ocasa,DEVUELTO
8638,2025-09-09,Ocasa,EN CAMINO
8639,2025-02-21,Ocasa,DEVUELTO
8640,2025-10-21,Moto,DEVUELTO
8641,2025-03-13,Andreani,EN CAMINO
8642,2025-04-28,Moto,ENTREGADO
8643,2025-10-26,Ocasa,ENTREGADO
8644,2025-11-22,Moto,ENTREGADO
8645,2025-04-04,Moto,ENTREGADO
8646,2025-10-04,Andreani,EN CAMINO
8647,2025-04-19,Ocasa,ENTREGADO
8648,2025-02-08,Ocasa,EN CAMINO
8649,2025-09-20,Andreani,ENTREGADO
8650,2025-12-18,Andreani,EN CAMINO
8652,2025-10-14,Andreani,EN CAMINO
8653,2025-10-05,Moto,ENTREGADO
8654,2025-12-20,Correo Argentino,EN CAMINO
8655,2025-05-24,Andreani,EN CAMINO
8656,2025-04-09,Moto,ENTREGADO
8657,2025-12-20,Andreani,ENTREGADO
8658,2026-01-03,Andreani,ENTREGADO
8659,2025-07-08,Correo Argentino,ENTREGADO
8660,2025-01-13,Correo Argentino,ENTREGADO
8661,2025-06-07,Andreani,ENTREGADO
8662,2025-04-23,Andreani,ENTREGADO
8663,2025-07-17,Ocasa,EN CAMINO
8664,2025-10-29,Ocasa,EN CAMINO
8665,2025-09-21,Andreani,ENTREGADO
8667,2025-08-15,Correo Argentino,DEVUELTO
8668,2025-01-18,Correo Argentino,EN CAMINO
8669,2025-01-13,Ocasa,ENTREGADO
8671,2025-04-15,Ocasa,ENTREGADO
8672,2025-05-18,Andreani,ENTREGADO
8673,2025-03-23,Andreani,ENTREGADO
8674,2025-10-27,Ocasa,ENTREGADO
8675,2025-11-12,Correo Argentino,EN CAMINO
8676,2025-01-27,Moto,EN CAMINO
8677,2026-01-16,Correo Argentino,DEVUELTO
8678,2026-01-02,Andreani,EN CAMINO
8679,2025-03-02,Ocasa,ENTREGADO
8680,2025-12-23,Ocasa,DEVUELTO
8681,2025-01-09,Ocasa,ENTREGADO
8682,2025-06-27,Correo Argentino,ENTREGADO
8683,2025-03-27,Ocasa,EN CAMINO
8684,2025-03-24,Andreani,ENTREGADO
8685,2025-07-28,Ocasa,ENTREGADO
8686,2025-01-09,Ocasa,ENTREGADO
8687,2025-09-20,Moto,DEVUELTO
8688,2025-09-22,Correo Argentino,ENTREGADO
8689,2025-09-25,Andreani,EN CAMINO
8691,2025-03-02,Correo Argentino,DEVUELTO
8692,2025-03-21,Ocasa,DEVUELTO
8693,2025-12-08,Moto,ENTREGADO
8694,2025-02-23,Moto,ENTREGADO
8695,2025-01-04,Moto,ENTREGADO
8696,2025-05-14,Correo Argentino,DEVUELTO
8697,2025-03-27,Ocasa,EN CAMINO
8698,2025-04-08,Andreani,EN CAMINO
8699,2025-01-06,Ocasa,ENTREGADO
8700,2025-02-02,Andreani,DEVUELTO
8701,2025-05-16,Andreani,ENTREGADO
8702,2025-10-18,Andreani,ENTREGADO
8703,2025-07-02,Andreani,DEVUELTO
8704,2025-03-10,Moto,ENTREGADO
8705,2025-05-02,Ocasa,DEVUELTO
8707,2025-02-25,Andreani,ENTREGADO
8708,2025-01-22,Moto,ENTREGADO
8709,2025-02-01,Ocasa,EN CAMINO
8710,2025-02-02,Correo Argentino,DEVUELTO
8711,2025-03-14,Ocasa,DEVUELTO
8712,2025-09-11,Moto,ENTREGADO
8715,2025-04-09,Moto,EN CAMINO
8716,2025-08-08,Moto,ENTREGADO
8717,2025-02-05,Moto,ENTREGADO
8718,2025-12-13,Andreani,ENTREGADO
8719,2026-01-04,Ocasa,DEVUELTO
8720,2025-11-21,Ocasa,ENTREGADO
8721,2025-10-06,Correo Argentino,EN CAMINO
8723,2025-11-06,Ocasa,ENTREGADO
8725,2025-06-17,Ocasa,EN CAMINO
8726,2025-01-08,Moto,EN CAMINO
8727,2025-03-18,Correo Argentino,ENTREGADO
8728,2026-01-07,Andreani,ENTREGADO
8729,2025-05-02,Andreani,EN CAMINO
8730,2025-10-26,Ocasa,DEVUELTO
8732,2025-05-28,Moto,DEVUELTO
8733,2025-07-30,Andreani,DEVUELTO
8735,2025-11-27,Moto,ENTREGADO
8736,2025-09-26,Andreani,DEVUELTO
8737,2025-09-18,Andreani,ENTREGADO
8738,2025-09-20,Moto,DEVUELTO
8739,2025-12-14,Andreani,DEVUELTO
8740,2025-05-23,Ocasa,ENTREGADO
8741,2025-03-31,Moto,DEVUELTO
8742,2025-03-19,Ocasa,ENTREGADO
8743,2025-09-06,Ocasa,ENTREGADO
8744,2025-01-28,Moto,ENTREGADO
8745,2025-02-10,Correo Argentino,ENTREGADO
8746,2025-07-03,Correo Argentino,DEVUELTO
8747,2025-12-27,Correo Argentino,EN CAMINO
8748,2025-06-15,Ocasa,DEVUELTO
8749,2025-08-02,Moto,ENTREGADO
8750,2025-10-11,Ocasa,ENTREGADO
8751,2025-09-09,Andreani,ENTREGADO
8752,2025-12-10,Correo Argentino,EN CAMINO
8753,2025-07-10,Ocasa,EN CAMINO
8754,2025-06-24,Andreani,ENTREGADO
8755,2025-08-11,Andreani,DEVUELTO
8756,2025-11-29,Andreani,EN CAMINO
8757,2025-03-22,Andreani,ENTREGADO
8758,2025-04-01,Ocasa,DEVUELTO
8759,2025-02-16,Andreani,EN CAMINO
8760,2025-01-20,Moto,ENTREGADO
8761,2025-03-10,Andreani,ENTREGADO
8762,2025-01-19,Andreani,EN CAMINO
8763,2026-01-01,Moto,DEVUELTO
8764,2025-04-16,Ocasa,DEVUELTO
8765,2025-12-02,Andreani,DEVUELTO
8766,2025-09-06,Andreani,EN CAMINO
8767,2025-03-04,Andreani,EN CAMINO
8768,2025-10-16,Ocasa,DEVUELTO
8769,2025-06-12,Correo Argentino,EN CAMINO
8770,2025-11-16,Correo Argentino,ENTREGADO
8771,2025-08-26,Ocasa,DEVUELTO
8772,2025-11-30,Correo Argentino,ENTREGADO
8773,2025-11-03,Andreani,ENTREGADO
8774,2025-03-14,Andreani,EN CAMINO
8775,2025-10-20,Andreani,EN CAMINO
8776,2025-11-12,Andreani,ENTREGADO
8777,2025-06-01,Andreani,DEVUELTO
8778,2025-01-31,Ocasa,ENTREGADO
8779,2025-12-11,Correo Argentino,ENTREGADO
8780,2025-03-11,Andreani,EN CAMINO
8781,2025-03-21,Ocasa,DEVUELTO
8782,2025-02-19,Correo Argentino,DEVUELTO
8783,2025-09-29,Ocasa,ENTREGADO
8784,2025-09-14,Correo Argentino,ENTREGADO
8785,2025-05-21,Ocasa,EN CAMINO
8786,2025-02-16,Moto,EN CAMINO
8787,2025-06-09,Andreani,ENTREGADO
8789,2025-10-11,Andreani,ENTREGADO
8791,2025-10-01,Andreani,ENTREGADO
8792,2025-01-22,Correo Argentino,EN CAMINO
8793,2025-08-16,Moto,ENTREGADO
8794,2025-12-27,Correo Argentino,EN CAMINO
8795,2025-04-11,Ocasa,EN CAMINO
8796,2025-10-08,Andreani,EN CAMINO
8797,2025-05-06,Andreani,ENTREGADO
8798,2025-10-20,Andreani,EN CAMINO
8799,2025-04-26,Ocasa,ENTREGADO
8800,2025-09-04,Andreani,ENTREGADO
8801,2025-12-31,Moto,DEVUELTO
8802,2025-05-06,Correo Argentino,ENTREGADO
8803,2025-04-29,Moto,DEVUELTO
8804,2025-01-17,Moto,DEVUELTO
8805,2025-11-09,Ocasa,EN CAMINO
8806,2025-05-05,Andreani,ENTREGADO
8807,2025-01-07,Moto,ENTREGADO
8808,2025-01-12,Moto,DEVUELTO
8809,2025-11-19,Andreani,EN CAMINO
8810,2025-09-15,Correo Argentino,EN CAMINO
8811,2025-03-01,Andreani,DEVUELTO
8812,2025-12-15,Ocasa,EN CAMINO
8813,2025-04-08,Ocasa,EN CAMINO
8814,2025-05-23,Ocasa,ENTREGADO
8815,2026-01-03,Ocasa,EN CAMINO
8816,2026-01-05,Andreani,EN CAMINO
8817,2025-06-07,Correo Argentino,ENTREGADO
8818,2025-01-06,Moto,ENTREGADO
8819,2025-04-18,Moto,DEVUELTO
8820,2025-04-05,Correo Argentino,ENTREGADO
8822,2025-04-14,Ocasa,ENTREGADO
8824,2025-01-08,Ocasa,DEVUELTO
8825,2025-01-24,Correo Argentino,DEVUELTO
8826,2025-12-15,Moto,EN CAMINO
8827,2025-11-13,Correo Argentino,ENTREGADO
8829,2026-01-15,Correo Argentino,ENTREGADO
8830,2025-09-14,Ocasa,DEVUELTO
8831,2025-03-25,Andreani,ENTREGADO
8832,2025-03-23,Ocasa,ENTREGADO
8833,2025-03-18,Correo Argentino,ENTREGADO
8834,2025-08-05,Ocasa,ENTREGADO
8835,2025-08-25,Correo Argentino,ENTREGADO
8836,2025-04-28,Andreani,ENTREGADO
8837,2025-05-01,Correo Argentino,ENTREGADO
8838,2025-06-06,Ocasa,DEVUELTO
8839,2026-01-04,Ocasa,ENTREGADO
8840,2025-09-21,Andreani,EN CAMINO
8841,2025-03-27,Moto,ENTREGADO
8842,2025-01-19,Moto,DEVUELTO
8843,2025-01-22,Moto,ENTREGADO
8844,2025-02-25,Moto,EN CAMINO
8846,2025-06-18,Ocasa,ENTREGADO
8847,2025-06-20,Andreani,EN CAMINO
8848,2025-10-19,Moto,EN CAMINO
8849,2025-04-08,Correo Argentino,ENTREGADO
8850,2025-06-19,Ocasa,DEVUELTO
8851,2025-02-01,Correo Argentino,ENTREGADO
8852,2025-09-04,Ocasa,EN CAMINO
8853,2025-06-19,Andreani,ENTREGADO
8855,2025-08-05,Andreani,DEVUELTO
8856,2025-10-25,Ocasa,ENTREGADO
8858,2025-07-25,Moto,EN CAMINO
8860,2025-08-03,Correo Argentino,DEVUELTO
8861,2025-07-12,Andreani,ENTREGADO
8862,2025-11-12,Ocasa,ENTREGADO
8863,2025-06-05,Correo Argentino,EN CAMINO
8865,2025-01-16,Andreani,DEVUELTO
8866,2025-05-24,Correo Argentino,ENTREGADO
8867,2025-07-23,Ocasa,ENTREGADO
8868,2025-01-15,Ocasa,DEVUELTO
8869,2025-05-02,Andreani,DEVUELTO
8871,2025-02-16,Correo Argentino,DEVUELTO
8872,2025-03-18,Moto,ENTREGADO
8873,2025-01-28,Ocasa,ENTREGADO
8874,2025-11-20,Ocasa,ENTREGADO
8875,2025-05-07,Andreani,DEVUELTO
8876,2025-03-18,Correo Argentino,DEVUELTO
8877,2025-06-22,Correo Argentino,DEVUELTO
8878,2025-06-13,Andreani,ENTREGADO
8879,2025-03-06,Andreani,ENTREGADO
8880,2025-08-28,Andreani,DEVUELTO
8881,2025-07-18,Ocasa,EN CAMINO
8884,2025-10-11,Correo Argentino,ENTREGADO
8885,2025-03-10,Correo Argentino,DEVUELTO
8886,2025-02-09,Correo Argentino,ENTREGADO
8887,2025-06-02,Ocasa,ENTREGADO
8888,2025-07-27,Correo Argentino,DEVUELTO
8889,2025-01-16,Moto,ENTREGADO
8890,2025-08-18,Andreani,EN CAMINO
8892,2025-07-28,Correo Argentino,ENTREGADO
8893,2026-01-06,Andreani,DEVUELTO
8894,2025-03-20,Correo Argentino,DEVUELTO
8895,2025-02-07,Moto,ENTREGADO
8896,2025-12-07,Correo Argentino,EN CAMINO
8897,2025-11-16,Andreani,ENTREGADO
8898,2025-01-10,Andreani,ENTREGADO
8899,2025-06-08,Ocasa,DEVUELTO
8900,2025-01-17,Andreani,DEVUELTO
8901,2025-10-05,Moto,ENTREGADO
8902,2025-01-09,Correo Argentino,ENTREGADO
8903,2025-07-16,Correo Argentino,ENTREGADO
8904,2025-11-24,Ocasa,EN CAMINO
8905,2025-04-19,Ocasa,ENTREGADO
8906,2025-11-06,Ocasa,DEVUELTO
8907,2025-01-26,Ocasa,DEVUELTO
8908,2025-06-04,Ocasa,DEVUELTO
8910,2025-05-20,Ocasa,DEVUELTO
8911,2025-06-03,Andreani,DEVUELTO
8912,2025-05-09,Moto,DEVUELTO
8913,2025-03-07,Andreani,EN CAMINO
8915,2025-12-24,Moto,ENTREGADO
8916,2025-04-15,Correo Argentino,ENTREGADO
8917,2025-10-28,Correo Argentino,ENTREGADO
8918,2025-05-25,Ocasa,DEVUELTO
8920,2025-04-26,Correo Argentino,DEVUELTO
8921,2025-01-12,Correo Argentino,ENTREGADO
8922,2026-01-02,Correo Argentino,ENTREGADO
8923,2025-03-24,Ocasa,DEVUELTO
8924,2025-05-31,Correo Argentino,ENTREGADO
8925,2025-03-22,Ocasa,ENTREGADO
8926,2025-09-05,Andreani,ENTREGADO
8927,2025-05-12,Correo Argentino,EN CAMINO
8928,2025-01-09,Moto,EN CAMINO
8929,2025-08-28,Moto,ENTREGADO
8930,2025-12-04,Correo Argentino,EN CAMINO
8931,2025-04-03,Moto,EN CAMINO
8932,2025-03-06,Correo Argentino,ENTREGADO
8934,2025-06-19,Andreani,DEVUELTO
8935,2025-03-18,Andreani,EN CAMINO
8936,2025-07-22,Andreani,ENTREGADO
8937,2025-07-07,Moto,ENTREGADO
8939,2025-06-13,Andreani,DEVUELTO
8940,2025-12-04,Ocasa,ENTREGADO
8941,2025-06-23,Andreani,ENTREGADO
8943,2025-10-10,Andreani,EN CAMINO
8944,2025-10-12,Ocasa,EN CAMINO
8945,2025-09-03,Andreani,EN CAMINO
8946,2025-12-08,Ocasa,DEVUELTO
8947,2025-06-10,Andreani,DEVUELTO
8948,2025-10-11,Andreani,ENTREGADO
8949,2025-10-21,Andreani,DEVUELTO
8950,2025-03-03,Andreani,DEVUELTO
8951,2025-03-02,Andreani,ENTREGADO
8952,2025-11-06,Correo Argentino,DEVUELTO
8953,2025-04-05,Correo Argentino,EN CAMINO
8954,2025-09-18,Andreani,ENTREGADO
8955,2025-03-20,Correo Argentino,ENTREGADO
8956,2025-06-08,Ocasa,ENTREGADO
8957,2025-12-26,Moto,EN CAMINO
8958,2025-06-19,Ocasa,EN CAMINO
8959,2025-09-22,Andreani,DEVUELTO
8960,2025-03-28,Ocasa,DEVUELTO
8961,2025-03-14,Andreani,ENTREGADO
8962,2025-08-10,Ocasa,DEVUELTO
8963,2025-09-03,Andreani,ENTREGADO
8964,2025-12-25,Andreani,ENTREGADO
8965,2025-01-26,Correo Argentino,DEVUELTO
8966,2025-06-25,Ocasa,ENTREGADO
8967,2026-01-02,Andreani,ENTREGADO
8968,2025-12-09,Ocasa,DEVUELTO
8969,2025-02-03,Moto,EN CAMINO
8970,2025-05-27,Ocasa,DEVUELTO
8971,2025-05-19,Andreani,ENTREGADO
8972,2025-07-02,Moto,DEVUELTO
8973,2025-02-15,Andreani,EN CAMINO
8974,2025-12-28,Correo Argentino,DEVUELTO
8975,2025-11-07,Ocasa,ENTREGADO
8976,2025-02-22,Correo Argentino,ENTREGADO
8978,2025-05-15,Ocasa,DEVUELTO
8979,2025-03-05,Ocasa,DEVUELTO
8980,2025-02-08,Ocasa,ENTREGADO
8981,2025-06-03,Andreani,ENTREGADO
8982,2025-05-12,Ocasa,DEVUELTO
8983,2025-05-24,Ocasa,ENTREGADO
8984,2025-06-24,Andreani,ENTREGADO
8985,2025-11-11,Moto,EN CAMINO
8987,2025-11-23,Ocasa,DEVUELTO
8988,2025-07-28,Correo Argentino,ENTREGADO
8989,2025-09-08,Andreani,DEVUELTO
8990,2025-03-16,Andreani,ENTREGADO
8991,2025-05-19,Correo Argentino,ENTREGADO
8992,2025-06-12,Moto,ENTREGADO
8993,2025-12-20,Correo Argentino,ENTREGADO
8994,2025-06-16,Ocasa,ENTREGADO
8995,2025-05-18,Correo Argentino,EN CAMINO
8996,2025-10-23,Moto,EN CAMINO
8997,2025-02-19,Ocasa,EN CAMINO
8998,2025-08-30,Ocasa,ENTREGADO
8999,2025-07-19,Correo Argentino,ENTREGADO
9000,2025-02-28,Andreani,ENTREGADO
9001,2025-09-25,Correo Argentino,ENTREGADO
9002,2025-04-10,Andreani,ENTREGADO
9003,2025-10-25,Andreani,DEVUELTO
9005,2025-04-29,Andreani,EN CAMINO
9006,2025-12-16,Correo Argentino,EN CAMINO
9007,2025-10-25,Andreani,ENTREGADO
9008,2025-07-22,Correo Argentino,EN CAMINO
9009,2026-01-08,Correo Argentino,ENTREGADO
9010,2025-02-05,Andreani,EN CAMINO
9011,2025-08-03,Andreani,EN CAMINO
9012,2025-10-05,Correo Argentino,DEVUELTO
9013,2025-02-19,Correo Argentino,EN CAMINO
9014,2025-01-14,Moto,ENTREGADO
9015,2025-04-19,Ocasa,ENTREGADO
9016,2025-12-18,Correo Argentino,ENTREGADO
9017,2025-03-30,Correo Argentino,DEVUELTO
9018,2025-08-02,Ocasa,ENTREGADO
9019,2025-06-15,Ocasa,ENTREGADO
9020,2025-03-13,Ocasa,DEVUELTO
9021,2025-03-23,Moto,ENTREGADO
9022,2025-02-25,Andreani,ENTREGADO
9023,2026-01-01,Ocasa,ENTREGADO
9024,2025-01-14,Ocasa,ENTREGADO
9025,2025-11-11,Moto,ENTREGADO
9026,2025-02-02,Moto,DEVUELTO
9027,2025-11-27,Correo Argentino,ENTREGADO
9028,2025-11-04,Moto,DEVUELTO
9029,2025-12-05,Moto,EN CAMINO
9030,2025-10-04,Correo Argentino,EN CAMINO
9031,2025-03-27,Moto,ENTREGADO
9032,2025-02-02,Correo Argentino,ENTREGADO
9033,2025-09-29,Ocasa,ENTREGADO
9034,2025-03-31,Moto,ENTREGADO
9035,2025-11-19,Correo Argentino,DEVUELTO
9036,2025-08-18,Correo Argentino,ENTREGADO
9037,2025-12-07,Moto,DEVUELTO
9038,2025-09-03,Andreani,ENTREGADO
9039,2025-12-30,Moto,ENTREGADO
9040,2025-07-29,Andreani,EN CAMINO
9041,2025-05-24,Ocasa,ENTREGADO
9042,2025-02-26,Moto,DEVUELTO
9043,2025-01-16,Andreani,ENTREGADO
9044,2025-04-17,Ocasa,DEVUELTO
9045,2025-12-12,Andreani,ENTREGADO
9046,2025-12-02,Correo Argentino,DEVUELTO
9047,2025-05-07,Andreani,ENTREGADO
9048,2025-12-07,Ocasa,ENTREGADO
9049,2025-07-03,Ocasa,EN CAMINO
9050,2025-12-02,Ocasa,ENTREGADO
9051,2025-03-30,Andreani,ENTREGADO
9052,2025-12-29,Ocasa,ENTREGADO
9053,2025-09-17,Ocasa,EN CAMINO
9054,2025-02-02,Ocasa,EN CAMINO
9055,2025-10-30,Ocasa,ENTREGADO
9056,2025-06-25,Ocasa,EN CAMINO
9057,2025-05-09,Moto,ENTREGADO
9058,2025-02-27,Andreani,ENTREGADO
9059,2025-04-21,Moto,DEVUELTO
9060,2025-04-22,Moto,ENTREGADO
9061,2025-12-15,Ocasa,ENTREGADO
9062,2025-05-10,Correo Argentino,DEVUELTO
9063,2025-11-01,Andreani,EN CAMINO
9064,2025-05-16,Andreani,EN CAMINO
9066,2025-11-26,Moto,ENTREGADO
9067,2025-11-17,Correo Argentino,DEVUELTO
9068,2025-05-01,Andreani,ENTREGADO
9070,2025-12-12,Correo Argentino,ENTREGADO
9071,2026-01-06,Andreani,EN CAMINO
